Depth,AC,DEN,Ip,Pp
3348.625,97.975,2.568,7989.042103,55.00855409
3348.75,95.949,2.572,8170.440547,53.65052176
3348.875,95.696,2.576,8204.781809,53.47702298
3349,95.987,2.577,8183.083126,53.68433152
3349.125,96.428,2.573,8133.015307,53.99250598
3349.25,96.461,2.564,8101.794508,54.01875809
3349.375,96.602,2.552,8052.106582,54.11863351
3349.5,97.166,2.527,7926.945639,54.50226736
3349.625,98.55,2.499,7729.022831,55.40633268
3349.75,99.242,2.482,7622.917716,55.84379111
3349.875,98.494,2.468,7637.484517,55.37801307
3350,96.767,2.458,7742.29231,54.24888471
3350.125,92.992,2.463,8072.978321,51.51375358
3350.25,89.109,2.477,8472.652594,48.26300834
3350.375,87.183,2.497,8729.747772,46.46024417
3350.5,86.178,2.532,8955.343591,45.46469382
3350.625,86.906,2.558,8971.51405,46.19653057
3350.75,89.695,2.566,8719.736886,48.80115358
3350.875,92.44,2.563,8450.913025,51.10245867
3351,95.43,2.543,8122.250865,53.35153102
3351.125,99.141,2.514,7729.064665,55.82093168
3351.25,100.712,2.494,7547.97045,56.77419201
3351.375,99.77,2.479,7573.410845,56.21466521
3351.5,97.496,2.472,7728.169361,54.77934932
3351.625,93.02,2.482,8132.805848,51.58021168
3351.75,89.257,2.495,8520.071255,48.44186727
3351.875,88.001,2.509,8690.164884,47.29042974
3352,87.701,2.524,8772.023124,47.00972361
3352.125,88.13,2.532,8756.990809,47.41940312
3352.25,88.657,2.534,8711.812942,47.912401
3352.375,88.825,2.534,8695.335773,48.07002432
3352.5,88.832,2.534,8694.650576,48.08022427
3352.625,88.559,2.536,8728.337041,47.83366574
3352.75,88.099,2.538,8780.830656,47.40946059
3352.875,87.859,2.54,8811.755199,47.18685745
3353,87.852,2.542,8819.396257,47.18405701
3353.125,88.562,2.542,8748.691312,47.85171076
3353.25,89.906,2.541,8614.517385,49.06231367
3353.375,90.897,2.539,8513.891548,49.91626948
3353.5,91.656,2.537,8436.737366,50.54955098
3353.625,92.057,2.536,8396.675972,50.87858106
3353.75,91.88,2.538,8419.486286,50.73936516
3353.875,91.604,2.541,8454.836033,50.51826463
3354,91.319,2.544,8491.236216,50.28734173
3354.125,90.938,2.545,8530.163408,49.97335133
3354.25,90.61,2.543,8554.314093,49.69982082
3354.375,90.457,2.539,8555.30473,49.57304346
3354.5,90.405,2.532,8536.625187,49.53227564
3354.625,90.631,2.527,8498.522581,49.72900236
3354.75,91.461,2.526,8418.066717,50.42712841
3354.875,92.418,2.527,8334.194637,51.20457223
3355,93.328,2.53,8262.729299,51.91841808
3355.125,93.551,2.535,8259.323791,52.09247426
3355.25,92.082,2.538,8401.016485,50.94736868
3355.375,90.248,2.541,8581.872174,49.42371349
3355.5,88.48,2.548,8777.468354,47.84861199
3355.625,87.324,2.557,8925.079016,46.75891578
3355.75,87.73,2.563,8904.620996,47.15256264
3355.875,88.499,2.568,8844.466039,47.87763459
3356,89.249,2.568,8770.141962,48.56403385
3356.125,90.075,2.557,8652.496253,49.29670134
3356.25,90.186,2.545,8601.290666,49.39665616
3356.375,89.501,2.531,8619.443358,48.80029957
3356.5,88.288,2.516,8686.081914,47.70106174
3356.625,86.273,2.511,8871.289975,45.75080073
3356.875,86.34,2.52,8896.177901,45.82610307
3357,87.948,2.528,8761.249829,47.39761822
3357.125,90.509,2.533,8530.183739,49.70059418
3357.25,91.861,2.534,8407.955498,50.82892548
3357.375,91.688,2.534,8423.819911,50.69201082
3357.5,90.939,2.536,8499.904331,50.07592338
3357.625,89.514,2.539,8645.431999,48.84982854
3357.75,88.528,2.543,8755.494307,47.96172487
3357.875,88.3,2.546,8788.457531,47.75432812
3358,88.34,2.549,8794.82907,47.79534792
3358.125,88.546,2.547,8767.483568,47.98978276
3358.25,88.573,2.544,8754.487259,48.0184711
3358.375,88.767,2.54,8721.619521,48.20018486
3358.5,89.238,2.536,8661.924292,48.63027118
3358.625,90.043,2.535,8581.100141,49.34464654
3358.75,90.172,2.537,8575.584439,49.46024114
3358.875,89.451,2.539,8651.520944,48.83187198
3359,88.225,2.542,8782.109379,47.71888866
3359.125,86.356,2.545,8982.769003,45.91194129
3359.375,86.237,2.55,9012.836717,45.79972386
3359.5,87.695,2.554,8876.89378,47.2344407
3359.625,90.484,2.557,8613.385792,49.75480352
3359.75,92.957,2.556,8380.958938,51.77348197
3359.875,94.025,2.554,8279.278915,52.59071017
3360,94.722,2.545,8189.396339,53.10811307
3360.125,95.659,2.535,8077.316301,53.78186395
3360.25,97.067,2.528,7938.170542,54.7502328
3360.375,98.459,2.522,7807.367534,55.66063332
3360.5,100.058,2.514,7658.230226,56.65196273
3360.625,102.679,2.506,7438.997263,58.16000959
3360.75,105.238,2.499,7237.834242,59.50819961
3360.875,106.527,2.491,7127.364893,60.14672362
3361,107.141,2.476,7043.846893,60.44335802
3361.125,106.21,2.459,7056.804444,60.00010333
3361.625,94.812,2.461,7911.580813,53.22148871
3361.75,92.528,2.474,8149.697389,51.49718199
3361.875,91.833,2.487,8254.522884,50.94497156
3362,91.76,2.505,8320.880558,50.88947181
3362.125,93.251,2.518,8230.328897,52.07140571
3362.25,96.55,2.523,7964.892802,54.46031933
3362.375,99.473,2.524,7733.909704,56.35126871
3362.5,102.214,2.515,7499.677148,57.95652853
3362.625,104.605,2.498,7278.71899,59.23940724
3362.75,104.755,2.483,7224.651807,59.31982038
3362.875,103.658,2.469,7259.943275,58.75216118
3363,102.12,2.458,7336.451234,57.91838088
3363.125,99.588,2.457,7519.918062,56.44326702
3363.25,97.064,2.463,7734.30314,54.83591336
3363.375,95.722,2.473,7874.578467,53.92168623
3363.5,95.026,2.488,7980.367478,53.43134111
3363.625,95.508,2.503,7987.963312,53.7784868
3363.75,96.772,2.513,7915.124209,54.65461022
3363.875,97.466,2.521,7883.783063,55.12054714
3364,97.861,2.531,7883.107673,55.38219557
3364.125,98.507,2.534,7840.693555,55.80000229
3364.25,100.121,2.53,7702.120434,56.79790036
3364.375,101.995,2.519,7527.733712,57.88773222
3364.5,103.975,2.493,7308.164463,58.96554931
3364.625,105.837,2.464,7096.074152,59.91598405
3365.125,100.567,2.458,7449.743952,57.08805145
3365.25,98.655,2.473,7640.468299,55.92620707
3365.375,97.86,2.489,7752.372777,55.42159545
3365.5,97.38,2.507,7846.925447,55.11131984
3365.625,97.172,2.517,7895.08912,54.97725229
3365.75,97.432,2.519,7880.277527,55.15288506
3365.875,97.904,2.519,7842.286321,55.46466349
3366,98.553,2.514,7775.178838,55.8835769
3366.125,99.649,2.507,7668.251563,56.56714478
3366.25,100.532,2.502,7585.739864,57.09980416
3366.375,100.697,2.497,7558.175517,57.2004652
3366.5,100.354,2.49,7562.747873,57.00166943
3366.625,98.7,2.487,7680.218845,55.99445034
3366.75,96.145,2.487,7884.316397,54.31493168
3366.875,94.196,2.491,8060.393223,52.92543035
3367,92.394,2.506,8267.082278,51.54818771
3367.125,90.468,2.526,8510.465579,49.96789155
3367.25,89.491,2.539,8647.653954,49.12205259
3367.375,89.386,2.549,8691.911485,49.0326056
3367.5,89.533,2.555,8698.066635,49.16684679
3367.625,89.943,2.553,8651.639372,49.53051109
3367.75,90.419,2.551,8599.351906,49.94494796
3367.875,90.796,2.549,8556.932023,50.26863004
3368,91.239,2.55,8518.725545,50.64240689
3368.125,91.901,2.552,8463.994951,51.18749616
3368.25,92.261,2.554,8437.576007,51.47993026
3368.375,92.074,2.554,8454.712514,51.33421473
3368.5,91.501,2.552,8500.995618,50.87332601
3368.625,90.219,2.549,8611.658298,49.79983022
3368.75,89.175,2.548,8709.059714,48.88595239
3368.875,89.037,2.548,8722.558038,48.76563557
3369,89.436,2.549,8687.052194,49.12649411
3369.125,90.764,2.55,8563.307038,50.27939593
3369.25,92.116,2.548,8431.004386,51.39409671
3369.375,92.576,2.545,8379.234359,51.76294437
3369.5,92.547,2.541,8368.686181,51.74385184
3369.625,91.747,2.539,8435.013679,51.10782851
3369.75,90.662,2.54,8539.321877,50.21210007
3369.875,90.074,2.542,8601.834048,49.71248424
3370,89.737,2.545,8644.327312,49.42254929
3370.125,89.692,2.546,8652.062614,49.38683278
3370.25,89.907,2.547,8634.762588,49.57878574
3370.375,90.263,2.548,8604.083622,49.89068103
3370.5,91.066,2.55,8534.908748,50.57401536
3370.625,93.239,2.552,8342.534776,52.31536739
3370.75,95.732,2.552,8125.283082,54.14565255
3370.875,96.916,2.551,8022.873416,54.95992671
3371,97.32,2.549,7983.304562,55.2323084
3371.125,96.455,2.547,8048.578093,54.65578222
3371.25,94.956,2.545,8169.215215,53.60980815
3371.375,94.468,2.543,8204.962527,53.25913846
3371.5,95.157,2.54,8135.943756,53.76129945
3371.625,99,2.533,7798.569697,56.32711785
3371.75,105.205,2.523,7309.637375,59.80267448
3371.875,110.025,2.505,6939.550102,62.04728804
3372,114.259,2.462,6567.689197,63.75429814
3374.75,92.045,2.504,8291.805095,51.50207992
3374.875,90.18,2.53,8551.164338,49.95556796
3375.875,89.722,2.538,8621.992376,49.58786036
3376,93.11,2.511,8219.877564,52.3764165
3376.125,97.273,2.494,7814.822201,55.35097083
3376.25,98.871,2.494,7688.515338,56.38087301
3376.375,98.186,2.5,7760.780559,55.95175119
3376.5,96.972,2.518,7914.51553,55.16197075
3376.625,96.53,2.533,7998.11872,54.86804418
3376.75,99.514,2.536,7767.477943,56.79212298
3376.875,104.187,2.531,7404.463129,59.42769232
3377,110.454,2.511,6929.154218,62.37285053
3378.625,106.335,2.456,7039.909719,60.55389338
3378.75,106.497,2.476,7086.441872,60.63553908
3378.875,106.848,2.499,7128.773585,60.80690289
3379,106.644,2.528,7225.295375,60.71310714
3379.125,104.019,2.547,7463.305742,59.40410082
3379.25,99.419,2.551,7820.887356,56.80642875
3379.375,96.267,2.551,8076.960952,54.76943178
3379.5,94.012,2.545,8251.244522,53.16332411
3379.625,92.842,2.536,8325.680188,52.2772431
